gene,f_val,p_val,significance
ENSMUSG00000031384,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031385,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031386,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031387,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031388,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031389,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031390,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031391,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031392,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031393,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031394,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031397,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031398,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031399,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031400,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031402,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031403,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031409,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031410,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031411,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031422,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031424,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031425,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031428,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031429,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031430,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031431,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031432,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031433,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031434,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031438,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031441,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031442,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031443,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031444,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031445,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031446,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031447,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031448,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031449,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031450,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031451,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031452,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031453,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031458,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031461,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031465,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031467,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031471,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031478,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031479,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031480,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031481,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031482,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031483,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031485,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031486,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031487,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031488,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031489,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031490,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031491,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031492,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031493,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031494,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031495,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031497,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031502,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031503,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031504,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031505,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031506,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031508,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031509,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031510,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031511,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031512,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031513,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031516,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031517,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031518,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031519,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031520,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031521,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031523,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031527,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031529,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031530,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031532,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031533,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031534,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031535,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031536,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031537,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031538,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031539,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031540,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031543,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031545,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031546,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031548,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031549,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031551,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031552,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031553,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031554,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031555,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031556,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031557,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031558,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031559,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031561,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031562,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031563,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031565,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031568,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031570,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031574,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031575,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031576,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031577,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031578,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031583,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031584,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031585,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031586,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031590,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031591,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031592,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031594,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031595,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031596,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031600,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031601,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031603,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031604,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031605,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031608,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031609,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031610,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031613,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031616,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031617,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031618,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031620,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031621,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031622,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031626,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031627,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031628,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031629,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031631,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031633,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031634,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031635,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031636,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031637,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031639,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031640,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031641,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031642,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031644,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031645,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031647,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031651,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031652,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031654,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031657,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031659,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031660,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031661,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031662,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031665,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031666,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031667,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031668,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031669,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031671,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031672,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031673,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031681,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031682,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031683,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031684,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031688,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031691,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031696,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031697,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031698,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031700,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031701,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031703,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031706,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031708,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031709,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031710,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031711,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031712,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031714,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031715,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031722,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031723,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031725,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031727,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031728,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031729,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031730,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031731,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031732,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031734,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031736,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031737,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031738,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031740,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031748,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031749,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031750,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031751,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031753,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031754,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031755,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031756,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031757,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031758,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031760,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031762,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031765,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031766,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031767,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031770,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031772,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031774,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031775,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031776,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031778,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031779,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031780,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031781,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031782,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031783,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031785,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031786,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031787,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031788,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031789,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031790,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031791,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031792,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031796,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031799,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031802,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031803,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031805,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031807,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031808,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031809,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031812,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031813,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031816,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031818,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031819,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031820,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031821,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031822,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031823,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031824,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031825,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031826,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031827,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031828,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031831,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031832,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031833,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031834,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031835,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031837,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031838,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031839,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031840,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031841,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031842,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031843,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031844,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031845,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031847,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031848,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031849,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031851,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031853,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031858,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031860,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031861,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031862,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031864,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031865,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031870,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031871,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031872,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031875,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031876,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031877,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031878,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031879,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031880,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031881,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031883,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031884,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031885,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031886,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031887,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031889,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031891,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031893,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031896,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031897,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031898,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031901,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031902,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031903,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031904,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031906,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031907,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031910,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031913,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031916,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031917,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031918,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031919,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031921,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031922,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031924,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031925,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031927,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031928,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031930,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031931,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031932,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031933,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031934,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031935,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031936,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031937,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031938,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031939,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031948,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031949,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031950,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031951,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031952,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031953,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031954,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031955,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031957,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031958,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031959,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031960,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031962,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031963,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031965,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031966,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031967,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031969,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031970,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031971,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031972,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031974,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031976,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031979,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031980,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031981,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031982,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031983,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031984,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031985,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031986,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031987,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031988,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031990,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031991,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031993,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031994,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031995,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031996,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031997,5.579856115107913,0.061425632866321314,0
ENSMUSG00000031998,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032000,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032002,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032006,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032009,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032010,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032011,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032012,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032013,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032014,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032015,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032017,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032018,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032020,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032021,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032023,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032024,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032026,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032028,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032030,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032033,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032034,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032035,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032036,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032038,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032040,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032041,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032042,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032044,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032046,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032047,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032048,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032050,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032051,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032053,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032056,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032057,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032058,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032059,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032060,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032062,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032064,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032065,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032066,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032067,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032068,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032076,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032077,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032078,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032079,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032080,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032081,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032083,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032085,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032086,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032087,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032089,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032091,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032092,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032093,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032094,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032096,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032097,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032098,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032099,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032101,5.579856115107913,0.061425632866321314,0
ENSMUSG00000032103,5.579856115107913,0.061425632866321314,0
