,gene,f_val,p_val,significance
11745,ENSMUSG00000040010,5.579856115107913,0.061425632866321314,0
11746,ENSMUSG00000040013,5.579856115107913,0.061425632866321314,0
11747,ENSMUSG00000040016,5.579856115107913,0.061425632866321314,0
11748,ENSMUSG00000040017,5.579856115107913,0.061425632866321314,0
11749,ENSMUSG00000040018,5.579856115107913,0.061425632866321314,0
11750,ENSMUSG00000040021,5.579856115107913,0.061425632866321314,0
11751,ENSMUSG00000040022,5.579856115107913,0.061425632866321314,0
11752,ENSMUSG00000040025,5.579856115107913,0.061425632866321314,0
11753,ENSMUSG00000040026,5.579856115107913,0.061425632866321314,0
11754,ENSMUSG00000040028,5.579856115107913,0.061425632866321314,0
11755,ENSMUSG00000040029,5.579856115107913,0.061425632866321314,0
11756,ENSMUSG00000040033,5.579856115107913,0.061425632866321314,0
11757,ENSMUSG00000040034,5.579856115107913,0.061425632866321314,0
11758,ENSMUSG00000040035,5.579856115107913,0.061425632866321314,0
11759,ENSMUSG00000040037,5.579856115107913,0.061425632866321314,0
11760,ENSMUSG00000040040,5.579856115107913,0.061425632866321314,0
11761,ENSMUSG00000040043,5.579856115107913,0.061425632866321314,0
11762,ENSMUSG00000040044,5.579856115107913,0.061425632866321314,0
11763,ENSMUSG00000040046,5.579856115107913,0.061425632866321314,0
11764,ENSMUSG00000040048,5.579856115107913,0.061425632866321314,0
11765,ENSMUSG00000040054,5.579856115107913,0.061425632866321314,0
11766,ENSMUSG00000040055,5.579856115107913,0.061425632866321314,0
11767,ENSMUSG00000040061,5.579856115107913,0.061425632866321314,0
11768,ENSMUSG00000040065,5.579856115107913,0.061425632866321314,0
11769,ENSMUSG00000040078,5.579856115107913,0.061425632866321314,0
11770,ENSMUSG00000040084,5.579856115107913,0.061425632866321314,0
11771,ENSMUSG00000040086,5.579856115107913,0.061425632866321314,0
11772,ENSMUSG00000040093,5.579856115107913,0.061425632866321314,0
11773,ENSMUSG00000040097,5.579856115107913,0.061425632866321314,0
11774,ENSMUSG00000040102,5.579856115107913,0.061425632866321314,0
11775,ENSMUSG00000040105,5.579856115107913,0.061425632866321314,0
11776,ENSMUSG00000040111,5.579856115107913,0.061425632866321314,0
11777,ENSMUSG00000040112,5.579856115107913,0.061425632866321314,0
11778,ENSMUSG00000040113,5.579856115107913,0.061425632866321314,0
11779,ENSMUSG00000040118,5.579856115107913,0.061425632866321314,0
11780,ENSMUSG00000040121,5.579856115107913,0.061425632866321314,0
11781,ENSMUSG00000040123,5.579856115107913,0.061425632866321314,0
11782,ENSMUSG00000040124,5.579856115107913,0.061425632866321314,0
11783,ENSMUSG00000040125,5.579856115107913,0.061425632866321314,0
11784,ENSMUSG00000040127,5.579856115107913,0.061425632866321314,0
11785,ENSMUSG00000040128,5.579856115107913,0.061425632866321314,0
11786,ENSMUSG00000040132,5.579856115107913,0.061425632866321314,0
11787,ENSMUSG00000040133,5.579856115107913,0.061425632866321314,0
11788,ENSMUSG00000040134,5.579856115107913,0.061425632866321314,0
11789,ENSMUSG00000040136,5.579856115107913,0.061425632866321314,0
11790,ENSMUSG00000040138,5.579856115107913,0.061425632866321314,0
11791,ENSMUSG00000040139,5.579856115107913,0.061425632866321314,0
11792,ENSMUSG00000040140,5.579856115107913,0.061425632866321314,0
11793,ENSMUSG00000040146,5.579856115107913,0.061425632866321314,0
11794,ENSMUSG00000040147,5.579856115107913,0.061425632866321314,0
11795,ENSMUSG00000040148,5.579856115107913,0.061425632866321314,0
11796,ENSMUSG00000040151,5.579856115107913,0.061425632866321314,0
11797,ENSMUSG00000040152,5.579856115107913,0.061425632866321314,0
11798,ENSMUSG00000040154,5.579856115107913,0.061425632866321314,0
11799,ENSMUSG00000040158,5.579856115107913,0.061425632866321314,0
11800,ENSMUSG00000040163,5.579856115107913,0.061425632866321314,0
11801,ENSMUSG00000040164,5.579856115107913,0.061425632866321314,0
11802,ENSMUSG00000040165,5.579856115107913,0.061425632866321314,0
11803,ENSMUSG00000040167,5.579856115107913,0.061425632866321314,0
11804,ENSMUSG00000040170,5.579856115107913,0.061425632866321314,0
11805,ENSMUSG00000040174,5.579856115107913,0.061425632866321314,0
11806,ENSMUSG00000040177,5.579856115107913,0.061425632866321314,0
11807,ENSMUSG00000040181,5.579856115107913,0.061425632866321314,0
11808,ENSMUSG00000040183,5.579856115107913,0.061425632866321314,0
11809,ENSMUSG00000040187,5.579856115107913,0.061425632866321314,0
11810,ENSMUSG00000040188,5.579856115107913,0.061425632866321314,0
11811,ENSMUSG00000040189,5.579856115107913,0.061425632866321314,0
11812,ENSMUSG00000040195,5.579856115107913,0.061425632866321314,0
11813,ENSMUSG00000040197,5.579856115107913,0.061425632866321314,0
11814,ENSMUSG00000040204,5.579856115107913,0.061425632866321314,0
11815,ENSMUSG00000040205,5.579856115107913,0.061425632866321314,0
11816,ENSMUSG00000040209,5.579856115107913,0.061425632866321314,0
11817,ENSMUSG00000040212,5.579856115107913,0.061425632866321314,0
11818,ENSMUSG00000040213,5.579856115107913,0.061425632866321314,0
11819,ENSMUSG00000040217,5.579856115107913,0.061425632866321314,0
11820,ENSMUSG00000040219,5.579856115107913,0.061425632866321314,0
11821,ENSMUSG00000040220,5.579856115107913,0.061425632866321314,0
11822,ENSMUSG00000040225,5.579856115107913,0.061425632866321314,0
11823,ENSMUSG00000040229,5.579856115107913,0.061425632866321314,0
11824,ENSMUSG00000040231,5.579856115107913,0.061425632866321314,0
11825,ENSMUSG00000040234,5.579856115107913,0.061425632866321314,0
11826,ENSMUSG00000040236,5.579856115107913,0.061425632866321314,0
11827,ENSMUSG00000040242,5.579856115107913,0.061425632866321314,0
11828,ENSMUSG00000040247,5.579856115107913,0.061425632866321314,0
11829,ENSMUSG00000040249,5.579856115107913,0.061425632866321314,0
11830,ENSMUSG00000040250,5.579856115107913,0.061425632866321314,0
11831,ENSMUSG00000040253,5.579856115107913,0.061425632866321314,0
11832,ENSMUSG00000040254,5.579856115107913,0.061425632866321314,0
11833,ENSMUSG00000040258,5.579856115107913,0.061425632866321314,0
11834,ENSMUSG00000040260,5.579856115107913,0.061425632866321314,0
11835,ENSMUSG00000040263,5.579856115107913,0.061425632866321314,0
11836,ENSMUSG00000040264,5.579856115107913,0.061425632866321314,0
11837,ENSMUSG00000040265,5.579856115107913,0.061425632866321314,0
11838,ENSMUSG00000040268,5.579856115107913,0.061425632866321314,0
11839,ENSMUSG00000040269,5.579856115107913,0.061425632866321314,0
11840,ENSMUSG00000040270,5.579856115107913,0.061425632866321314,0
11841,ENSMUSG00000040272,5.579856115107913,0.061425632866321314,0
11842,ENSMUSG00000040274,5.579856115107913,0.061425632866321314,0
11843,ENSMUSG00000040276,5.579856115107913,0.061425632866321314,0
11844,ENSMUSG00000040280,5.579856115107913,0.061425632866321314,0
11845,ENSMUSG00000040282,5.579856115107913,0.061425632866321314,0
11846,ENSMUSG00000040283,5.579856115107913,0.061425632866321314,0
11847,ENSMUSG00000040284,5.579856115107913,0.061425632866321314,0
11848,ENSMUSG00000040287,5.579856115107913,0.061425632866321314,0
11849,ENSMUSG00000040289,5.579856115107913,0.061425632866321314,0
11850,ENSMUSG00000040296,5.579856115107913,0.061425632866321314,0
11851,ENSMUSG00000040297,5.579856115107913,0.061425632866321314,0
11852,ENSMUSG00000040298,5.579856115107913,0.061425632866321314,0
11853,ENSMUSG00000040302,5.579856115107913,0.061425632866321314,0
11854,ENSMUSG00000040310,5.579856115107913,0.061425632866321314,0
11855,ENSMUSG00000040312,5.579856115107913,0.061425632866321314,0
11856,ENSMUSG00000040314,5.579856115107913,0.061425632866321314,0
11857,ENSMUSG00000040321,5.579856115107913,0.061425632866321314,0
11858,ENSMUSG00000040322,5.579856115107913,0.061425632866321314,0
11859,ENSMUSG00000040323,5.579856115107913,0.061425632866321314,0
11860,ENSMUSG00000040325,5.579856115107913,0.061425632866321314,0
11861,ENSMUSG00000040327,5.579856115107913,0.061425632866321314,0
11862,ENSMUSG00000040328,5.579856115107913,0.061425632866321314,0
11863,ENSMUSG00000040329,5.579856115107913,0.061425632866321314,0
11864,ENSMUSG00000040331,5.579856115107913,0.061425632866321314,0
11865,ENSMUSG00000040339,5.579856115107913,0.061425632866321314,0
11866,ENSMUSG00000040340,5.579856115107913,0.061425632866321314,0
11867,ENSMUSG00000040345,5.579856115107913,0.061425632866321314,0
11868,ENSMUSG00000040350,5.579856115107913,0.061425632866321314,0
11869,ENSMUSG00000040351,5.579856115107913,0.061425632866321314,0
11870,ENSMUSG00000040354,5.579856115107913,0.061425632866321314,0
11871,ENSMUSG00000040356,5.579856115107913,0.061425632866321314,0
11872,ENSMUSG00000040359,5.579856115107913,0.061425632866321314,0
11873,ENSMUSG00000040363,5.579856115107913,0.061425632866321314,0
11874,ENSMUSG00000040364,5.579856115107913,0.061425632866321314,0
11875,ENSMUSG00000040365,5.579856115107913,0.061425632866321314,0
11876,ENSMUSG00000040367,5.579856115107913,0.061425632866321314,0
11877,ENSMUSG00000040370,5.579856115107913,0.061425632866321314,0
11878,ENSMUSG00000040372,5.579856115107913,0.061425632866321314,0
11879,ENSMUSG00000040373,5.579856115107913,0.061425632866321314,0
11880,ENSMUSG00000040374,5.579856115107913,0.061425632866321314,0
11881,ENSMUSG00000040380,5.579856115107913,0.061425632866321314,0
11882,ENSMUSG00000040383,5.579856115107913,0.061425632866321314,0
11883,ENSMUSG00000040385,5.579856115107913,0.061425632866321314,0
11884,ENSMUSG00000040387,5.579856115107913,0.061425632866321314,0
11885,ENSMUSG00000040389,5.579856115107913,0.061425632866321314,0
11886,ENSMUSG00000040390,5.579856115107913,0.061425632866321314,0
11887,ENSMUSG00000040396,5.579856115107913,0.061425632866321314,0
11888,ENSMUSG00000040405,5.579856115107913,0.061425632866321314,0
11889,ENSMUSG00000040407,5.579856115107913,0.061425632866321314,0
11890,ENSMUSG00000040410,5.579856115107913,0.061425632866321314,0
11891,ENSMUSG00000040412,5.579856115107913,0.061425632866321314,0
11892,ENSMUSG00000040413,5.579856115107913,0.061425632866321314,0
11893,ENSMUSG00000040414,5.579856115107913,0.061425632866321314,0
11894,ENSMUSG00000040415,5.579856115107913,0.061425632866321314,0
11895,ENSMUSG00000040420,5.579856115107913,0.061425632866321314,0
11896,ENSMUSG00000040423,5.579856115107913,0.061425632866321314,0
11897,ENSMUSG00000040424,5.579856115107913,0.061425632866321314,0
11898,ENSMUSG00000040428,5.579856115107913,0.061425632866321314,0
11899,ENSMUSG00000040429,5.579856115107913,0.061425632866321314,0
11900,ENSMUSG00000040430,5.579856115107913,0.061425632866321314,0
11901,ENSMUSG00000040432,5.579856115107913,0.061425632866321314,0
11902,ENSMUSG00000040433,5.579856115107913,0.061425632866321314,0
11903,ENSMUSG00000040434,5.579856115107913,0.061425632866321314,0
11904,ENSMUSG00000040435,5.579856115107913,0.061425632866321314,0
11905,ENSMUSG00000040441,5.579856115107913,0.061425632866321314,0
11906,ENSMUSG00000040446,5.579856115107913,0.061425632866321314,0
11907,ENSMUSG00000040447,5.579856115107913,0.061425632866321314,0
11908,ENSMUSG00000040451,5.579856115107913,0.061425632866321314,0
11909,ENSMUSG00000040452,5.579856115107913,0.061425632866321314,0
11910,ENSMUSG00000040455,5.579856115107913,0.061425632866321314,0
11911,ENSMUSG00000040456,5.579856115107913,0.061425632866321314,0
11912,ENSMUSG00000040459,5.579856115107913,0.061425632866321314,0
11913,ENSMUSG00000040462,5.579856115107913,0.061425632866321314,0
11914,ENSMUSG00000040463,5.579856115107913,0.061425632866321314,0
11915,ENSMUSG00000040464,5.579856115107913,0.061425632866321314,0
11916,ENSMUSG00000040466,5.579856115107913,0.061425632866321314,0
11917,ENSMUSG00000040467,5.579856115107913,0.061425632866321314,0
11918,ENSMUSG00000040471,5.579856115107913,0.061425632866321314,0
11919,ENSMUSG00000040472,5.579856115107913,0.061425632866321314,0
11920,ENSMUSG00000040473,5.579856115107913,0.061425632866321314,0
11921,ENSMUSG00000040478,5.579856115107913,0.061425632866321314,0
11922,ENSMUSG00000040479,5.579856115107913,0.061425632866321314,0
11923,ENSMUSG00000040481,5.579856115107913,0.061425632866321314,0
11924,ENSMUSG00000040482,5.579856115107913,0.061425632866321314,0
11925,ENSMUSG00000040483,5.579856115107913,0.061425632866321314,0
11926,ENSMUSG00000040485,5.579856115107913,0.061425632866321314,0
11927,ENSMUSG00000040488,5.579856115107913,0.061425632866321314,0
11928,ENSMUSG00000040489,5.579856115107913,0.061425632866321314,0
11929,ENSMUSG00000040490,5.579856115107913,0.061425632866321314,0
11930,ENSMUSG00000040495,5.579856115107913,0.061425632866321314,0
11931,ENSMUSG00000040498,5.579856115107913,0.061425632866321314,0
11932,ENSMUSG00000040502,5.579856115107913,0.061425632866321314,0
11933,ENSMUSG00000040505,5.579856115107913,0.061425632866321314,0
11934,ENSMUSG00000040506,5.579856115107913,0.061425632866321314,0
11935,ENSMUSG00000040511,5.579856115107913,0.061425632866321314,0
11936,ENSMUSG00000040514,5.579856115107913,0.061425632866321314,0
11937,ENSMUSG00000040520,5.579856115107913,0.061425632866321314,0
11938,ENSMUSG00000040521,5.579856115107913,0.061425632866321314,0
11939,ENSMUSG00000040522,5.579856115107913,0.061425632866321314,0
11940,ENSMUSG00000040524,5.579856115107913,0.061425632866321314,0
11941,ENSMUSG00000040525,5.579856115107913,0.061425632866321314,0
11942,ENSMUSG00000040528,5.579856115107913,0.061425632866321314,0
11943,ENSMUSG00000040532,5.579856115107913,0.061425632866321314,0
11944,ENSMUSG00000040533,5.579856115107913,0.061425632866321314,0
11945,ENSMUSG00000040536,5.579856115107913,0.061425632866321314,0
11946,ENSMUSG00000040537,5.579856115107913,0.061425632866321314,0
11947,ENSMUSG00000040540,5.579856115107913,0.061425632866321314,0
11948,ENSMUSG00000040541,5.579856115107913,0.061425632866321314,0
11949,ENSMUSG00000040543,5.579856115107913,0.061425632866321314,0
11950,ENSMUSG00000040548,5.579856115107913,0.061425632866321314,0
11951,ENSMUSG00000040549,5.579856115107913,0.061425632866321314,0
11952,ENSMUSG00000040550,5.579856115107913,0.061425632866321314,0
11953,ENSMUSG00000040552,5.579856115107913,0.061425632866321314,0
11954,ENSMUSG00000040554,5.579856115107913,0.061425632866321314,0
11955,ENSMUSG00000040557,5.579856115107913,0.061425632866321314,0
11956,ENSMUSG00000040560,5.579856115107913,0.061425632866321314,0
11957,ENSMUSG00000040562,5.579856115107913,0.061425632866321314,0
11958,ENSMUSG00000040563,5.579856115107913,0.061425632866321314,0
11959,ENSMUSG00000040564,5.579856115107913,0.061425632866321314,0
11960,ENSMUSG00000040565,5.579856115107913,0.061425632866321314,0
11961,ENSMUSG00000040569,5.579856115107913,0.061425632866321314,0
11962,ENSMUSG00000040570,5.579856115107913,0.061425632866321314,0
11963,ENSMUSG00000040576,5.579856115107913,0.061425632866321314,0
11964,ENSMUSG00000040583,5.579856115107913,0.061425632866321314,0
11965,ENSMUSG00000040584,5.579856115107913,0.061425632866321314,0
11966,ENSMUSG00000040586,5.579856115107913,0.061425632866321314,0
11967,ENSMUSG00000040591,5.579856115107913,0.061425632866321314,0
11968,ENSMUSG00000040592,5.579856115107913,0.061425632866321314,0
11969,ENSMUSG00000040594,5.579856115107913,0.061425632866321314,0
11970,ENSMUSG00000040596,5.579856115107913,0.061425632866321314,0
11971,ENSMUSG00000040599,5.579856115107913,0.061425632866321314,0
11972,ENSMUSG00000040600,5.579856115107913,0.061425632866321314,0
11973,ENSMUSG00000040601,5.579856115107913,0.061425632866321314,0
11974,ENSMUSG00000040605,5.579856115107913,0.061425632866321314,0
11975,ENSMUSG00000040606,5.579856115107913,0.061425632866321314,0
11976,ENSMUSG00000040610,5.579856115107913,0.061425632866321314,0
11977,ENSMUSG00000040612,5.579856115107913,0.061425632866321314,0
11978,ENSMUSG00000040613,5.579856115107913,0.061425632866321314,0
11979,ENSMUSG00000040614,5.579856115107913,0.061425632866321314,0
11980,ENSMUSG00000040616,5.579856115107913,0.061425632866321314,0
11981,ENSMUSG00000040618,5.579856115107913,0.061425632866321314,0
11982,ENSMUSG00000040620,5.579856115107913,0.061425632866321314,0
11983,ENSMUSG00000040621,5.579856115107913,0.061425632866321314,0
11984,ENSMUSG00000040624,5.579856115107913,0.061425632866321314,0
11985,ENSMUSG00000040627,5.579856115107913,0.061425632866321314,0
11986,ENSMUSG00000040629,5.579856115107913,0.061425632866321314,0
11987,ENSMUSG00000040631,5.579856115107913,0.061425632866321314,0
11988,ENSMUSG00000040632,5.579856115107913,0.061425632866321314,0
11989,ENSMUSG00000040640,5.579856115107913,0.061425632866321314,0
11990,ENSMUSG00000040648,5.579856115107913,0.061425632866321314,0
11991,ENSMUSG00000040649,5.579856115107913,0.061425632866321314,0
11992,ENSMUSG00000040650,5.579856115107913,0.061425632866321314,0
11993,ENSMUSG00000040651,5.579856115107913,0.061425632866321314,0
11994,ENSMUSG00000040652,5.579856115107913,0.061425632866321314,0
11995,ENSMUSG00000040653,5.579856115107913,0.061425632866321314,0
11996,ENSMUSG00000040657,5.579856115107913,0.061425632866321314,0
11997,ENSMUSG00000040658,5.579856115107913,0.061425632866321314,0
11998,ENSMUSG00000040659,5.579856115107913,0.061425632866321314,0
11999,ENSMUSG00000040660,5.579856115107913,0.061425632866321314,0
12000,ENSMUSG00000040661,5.579856115107913,0.061425632866321314,0
12001,ENSMUSG00000040663,5.579856115107913,0.061425632866321314,0
12002,ENSMUSG00000040666,5.579856115107913,0.061425632866321314,0
12003,ENSMUSG00000040667,5.579856115107913,0.061425632866321314,0
12004,ENSMUSG00000040669,5.579856115107913,0.061425632866321314,0
12005,ENSMUSG00000040675,5.579856115107913,0.061425632866321314,0
12006,ENSMUSG00000040680,5.579856115107913,0.061425632866321314,0
12007,ENSMUSG00000040681,5.579856115107913,0.061425632866321314,0
12008,ENSMUSG00000040687,5.579856115107913,0.061425632866321314,0
12009,ENSMUSG00000040688,5.579856115107913,0.061425632866321314,0
12010,ENSMUSG00000040690,5.579856115107913,0.061425632866321314,0
12011,ENSMUSG00000040693,5.579856115107913,0.061425632866321314,0
12012,ENSMUSG00000040694,5.579856115107913,0.061425632866321314,0
12013,ENSMUSG00000040697,5.579856115107913,0.061425632866321314,0
12014,ENSMUSG00000040699,5.579856115107913,0.061425632866321314,0
12015,ENSMUSG00000040701,5.579856115107913,0.061425632866321314,0
12016,ENSMUSG00000040703,5.579856115107913,0.061425632866321314,0
12017,ENSMUSG00000040705,5.579856115107913,0.061425632866321314,0
12018,ENSMUSG00000040706,5.579856115107913,0.061425632866321314,0
12019,ENSMUSG00000040710,5.579856115107913,0.061425632866321314,0
12020,ENSMUSG00000040711,5.579856115107913,0.061425632866321314,0
12021,ENSMUSG00000040712,5.579856115107913,0.061425632866321314,0
12022,ENSMUSG00000040713,5.579856115107913,0.061425632866321314,0
12023,ENSMUSG00000040714,5.579856115107913,0.061425632866321314,0
12024,ENSMUSG00000040715,5.579856115107913,0.061425632866321314,0
12025,ENSMUSG00000040717,5.579856115107913,0.061425632866321314,0
12026,ENSMUSG00000040720,5.579856115107913,0.061425632866321314,0
12027,ENSMUSG00000040721,5.579856115107913,0.061425632866321314,0
12028,ENSMUSG00000040722,5.579856115107913,0.061425632866321314,0
12029,ENSMUSG00000040723,5.579856115107913,0.061425632866321314,0
12030,ENSMUSG00000040724,5.579856115107913,0.061425632866321314,0
12031,ENSMUSG00000040725,5.579856115107913,0.061425632866321314,0
12032,ENSMUSG00000040726,5.579856115107913,0.061425632866321314,0
12033,ENSMUSG00000040728,5.579856115107913,0.061425632866321314,0
12034,ENSMUSG00000040729,5.579856115107913,0.061425632866321314,0
12035,ENSMUSG00000040731,5.579856115107913,0.061425632866321314,0
12036,ENSMUSG00000040732,5.579856115107913,0.061425632866321314,0
12037,ENSMUSG00000040734,5.579856115107913,0.061425632866321314,0
12038,ENSMUSG00000040738,5.579856115107913,0.061425632866321314,0
12039,ENSMUSG00000040740,5.579856115107913,0.061425632866321314,0
12040,ENSMUSG00000040746,5.579856115107913,0.061425632866321314,0
12041,ENSMUSG00000040747,5.579856115107913,0.061425632866321314,0
12042,ENSMUSG00000040749,5.579856115107913,0.061425632866321314,0
12043,ENSMUSG00000040751,5.579856115107913,0.061425632866321314,0
12044,ENSMUSG00000040752,5.579856115107913,0.061425632866321314,0
12045,ENSMUSG00000040759,5.579856115107913,0.061425632866321314,0
12046,ENSMUSG00000040760,5.579856115107913,0.061425632866321314,0
12047,ENSMUSG00000040761,5.579856115107913,0.061425632866321314,0
12048,ENSMUSG00000040767,5.579856115107913,0.061425632866321314,0
12049,ENSMUSG00000040770,5.579856115107913,0.061425632866321314,0
12050,ENSMUSG00000040771,5.579856115107913,0.061425632866321314,0
12051,ENSMUSG00000040774,5.579856115107913,0.061425632866321314,0
12052,ENSMUSG00000040775,5.579856115107913,0.061425632866321314,0
12053,ENSMUSG00000040782,5.579856115107913,0.061425632866321314,0
12054,ENSMUSG00000040785,5.579856115107913,0.061425632866321314,0
12055,ENSMUSG00000040794,5.579856115107913,0.061425632866321314,0
12056,ENSMUSG00000040795,5.579856115107913,0.061425632866321314,0
12057,ENSMUSG00000040797,5.579856115107913,0.061425632866321314,0
12058,ENSMUSG00000040808,5.579856115107913,0.061425632866321314,0
12059,ENSMUSG00000040809,5.579856115107913,0.061425632866321314,0
12060,ENSMUSG00000040811,5.579856115107913,0.061425632866321314,0
12061,ENSMUSG00000040812,5.579856115107913,0.061425632866321314,0
12062,ENSMUSG00000040813,5.579856115107913,0.061425632866321314,0
12063,ENSMUSG00000040818,5.579856115107913,0.061425632866321314,0
12064,ENSMUSG00000040820,5.579856115107913,0.061425632866321314,0
12065,ENSMUSG00000040822,5.579856115107913,0.061425632866321314,0
12066,ENSMUSG00000040824,5.579856115107913,0.061425632866321314,0
12067,ENSMUSG00000040828,5.579856115107913,0.061425632866321314,0
12068,ENSMUSG00000040829,5.579856115107913,0.061425632866321314,0
12069,ENSMUSG00000040836,5.579856115107913,0.061425632866321314,0
12070,ENSMUSG00000040838,5.579856115107913,0.061425632866321314,0
12071,ENSMUSG00000040840,5.579856115107913,0.061425632866321314,0
12072,ENSMUSG00000040841,5.579856115107913,0.061425632866321314,0
12073,ENSMUSG00000040842,5.579856115107913,0.061425632866321314,0
12074,ENSMUSG00000040843,5.579856115107913,0.061425632866321314,0
12075,ENSMUSG00000040848,5.579856115107913,0.061425632866321314,0
12076,ENSMUSG00000040850,5.579856115107913,0.061425632866321314,0
12077,ENSMUSG00000040852,5.579856115107913,0.061425632866321314,0
12078,ENSMUSG00000040855,5.579856115107913,0.061425632866321314,0
12079,ENSMUSG00000040856,5.579856115107913,0.061425632866321314,0
12080,ENSMUSG00000040857,5.579856115107913,0.061425632866321314,0
12081,ENSMUSG00000040859,5.579856115107913,0.061425632866321314,0
12082,ENSMUSG00000040860,5.579856115107913,0.061425632866321314,0
12083,ENSMUSG00000040865,5.579856115107913,0.061425632866321314,0
12084,ENSMUSG00000040866,5.579856115107913,0.061425632866321314,0
12085,ENSMUSG00000040867,5.579856115107913,0.061425632866321314,0
12086,ENSMUSG00000040875,5.579856115107913,0.061425632866321314,0
12087,ENSMUSG00000040877,5.579856115107913,0.061425632866321314,0
12088,ENSMUSG00000040883,5.579856115107913,0.061425632866321314,0
12089,ENSMUSG00000040888,5.579856115107913,0.061425632866321314,0
12090,ENSMUSG00000040891,5.579856115107913,0.061425632866321314,0
12091,ENSMUSG00000040896,5.579856115107913,0.061425632866321314,0
12092,ENSMUSG00000040899,5.579856115107913,0.061425632866321314,0
12093,ENSMUSG00000040901,5.579856115107913,0.061425632866321314,0
12094,ENSMUSG00000040904,5.579856115107913,0.061425632866321314,0
12095,ENSMUSG00000040907,5.579856115107913,0.061425632866321314,0
12096,ENSMUSG00000040913,5.579856115107913,0.061425632866321314,0
12097,ENSMUSG00000040918,5.579856115107913,0.061425632866321314,0
12098,ENSMUSG00000040919,5.579856115107913,0.061425632866321314,0
12099,ENSMUSG00000040928,5.579856115107913,0.061425632866321314,0
12100,ENSMUSG00000040929,5.579856115107913,0.061425632866321314,0
12101,ENSMUSG00000040935,5.579856115107913,0.061425632866321314,0
12102,ENSMUSG00000040936,5.579856115107913,0.061425632866321314,0
12103,ENSMUSG00000040938,5.579856115107913,0.061425632866321314,0
12104,ENSMUSG00000040940,5.579856115107913,0.061425632866321314,0
12105,ENSMUSG00000040943,5.579856115107913,0.061425632866321314,0
12106,ENSMUSG00000040945,5.579856115107913,0.061425632866321314,0
12107,ENSMUSG00000040950,5.579856115107913,0.061425632866321314,0
12108,ENSMUSG00000040952,5.579856115107913,0.061425632866321314,0
12109,ENSMUSG00000040957,5.579856115107913,0.061425632866321314,0
12110,ENSMUSG00000040963,5.579856115107913,0.061425632866321314,0
12111,ENSMUSG00000040964,5.579856115107913,0.061425632866321314,0
12112,ENSMUSG00000040966,5.579856115107913,0.061425632866321314,0
12113,ENSMUSG00000040969,5.579856115107913,0.061425632866321314,0
12114,ENSMUSG00000040972,5.579856115107913,0.061425632866321314,0
12115,ENSMUSG00000040978,5.579856115107913,0.061425632866321314,0
12116,ENSMUSG00000040985,5.579856115107913,0.061425632866321314,0
12117,ENSMUSG00000040987,5.579856115107913,0.061425632866321314,0
12118,ENSMUSG00000040990,5.579856115107913,0.061425632866321314,0
12119,ENSMUSG00000040997,5.579856115107913,0.061425632866321314,0
12120,ENSMUSG00000040998,5.579856115107913,0.061425632866321314,0
12121,ENSMUSG00000041000,5.579856115107913,0.061425632866321314,0
12122,ENSMUSG00000041009,5.579856115107913,0.061425632866321314,0
12123,ENSMUSG00000041012,5.579856115107913,0.061425632866321314,0
12124,ENSMUSG00000041014,5.579856115107913,0.061425632866321314,0
12125,ENSMUSG00000041020,5.579856115107913,0.061425632866321314,0
12126,ENSMUSG00000041025,5.579856115107913,0.061425632866321314,0
12127,ENSMUSG00000041028,5.579856115107913,0.061425632866321314,0
12128,ENSMUSG00000041035,5.579856115107913,0.061425632866321314,0
12129,ENSMUSG00000041037,5.579856115107913,0.061425632866321314,0
12130,ENSMUSG00000041040,5.579856115107913,0.061425632866321314,0
12131,ENSMUSG00000041044,5.579856115107913,0.061425632866321314,0
12132,ENSMUSG00000041046,5.579856115107913,0.061425632866321314,0
12133,ENSMUSG00000041052,5.579856115107913,0.061425632866321314,0
12134,ENSMUSG00000041057,5.579856115107913,0.061425632866321314,0
12135,ENSMUSG00000041058,5.579856115107913,0.061425632866321314,0
12136,ENSMUSG00000041062,5.579856115107913,0.061425632866321314,0
12137,ENSMUSG00000041064,5.579856115107913,0.061425632866321314,0
12138,ENSMUSG00000041068,5.579856115107913,0.061425632866321314,0
12139,ENSMUSG00000041073,5.579856115107913,0.061425632866321314,0
12140,ENSMUSG00000041075,5.579856115107913,0.061425632866321314,0
12141,ENSMUSG00000041078,5.579856115107913,0.061425632866321314,0
12142,ENSMUSG00000041079,5.579856115107913,0.061425632866321314,0
12143,ENSMUSG00000041084,5.579856115107913,0.061425632866321314,0
12144,ENSMUSG00000041096,5.579856115107913,0.061425632866321314,0
12145,ENSMUSG00000041112,5.579856115107913,0.061425632866321314,0
12146,ENSMUSG00000041115,5.579856115107913,0.061425632866321314,0
12147,ENSMUSG00000041117,5.579856115107913,0.061425632866321314,0
12148,ENSMUSG00000041119,5.579856115107913,0.061425632866321314,0
12149,ENSMUSG00000041120,5.579856115107913,0.061425632866321314,0
12150,ENSMUSG00000041124,5.579856115107913,0.061425632866321314,0
12151,ENSMUSG00000041126,5.579856115107913,0.061425632866321314,0
12152,ENSMUSG00000041130,5.579856115107913,0.061425632866321314,0
12153,ENSMUSG00000041132,5.579856115107913,0.061425632866321314,0
12154,ENSMUSG00000041133,5.579856115107913,0.061425632866321314,0
12155,ENSMUSG00000041134,5.579856115107913,0.061425632866321314,0
