gene,f_val,p_val,significance
ENSMUSG00000015501,4.544984967968095,0.017360685419775986,1
ENSMUSG00000015519,0.9999999999999997,0.41823758399590105,0
ENSMUSG00000015522,0.786293206086603,0.518942974343845,0
ENSMUSG00000015533,2.1451786089575986,0.13457309551508853,0
ENSMUSG00000015536,2.104248642853693,0.13992384806709937,0
ENSMUSG00000015542,1.6723248593913236,0.2128523802167967,0
ENSMUSG00000015568,2.006723231251151,0.15363064818377942,0
ENSMUSG00000015575,0.5727220446114224,0.6410973199040096,0
ENSMUSG00000015579,0.9999999999999999,0.41823758399590105,0
ENSMUSG00000015597,4.821373209453383,0.0140971477072905,1
ENSMUSG00000015599,0.599675922729424,0.6244810804966678,0
ENSMUSG00000015605,0.34219860775477906,0.7951657513806997,0
ENSMUSG00000015619,0.9379922578233678,0.44534085801919043,0
ENSMUSG00000015627,,,0
ENSMUSG00000015647,2.199461171761608,0.12781818819705326,0
ENSMUSG00000015652,1.5884761549452127,0.23127763730953033,0
ENSMUSG00000015653,3.458383512761693,0.04147883322994454,1
ENSMUSG00000015656,1.2021139770270872,0.34080150585566404,0
ENSMUSG00000015659,0.9164545388053371,0.45514932996975577,0
ENSMUSG00000015665,0.9999999999999998,0.41823758399590105,0
ENSMUSG00000015668,1.2930476176979293,0.3108916347479199,0
ENSMUSG00000015671,0.7217975160831672,0.5535195838023727,0
ENSMUSG00000015672,0.8854222961811795,0.46964817862649366,0
ENSMUSG00000015697,0.6814774123666507,0.5761551231751902,0
ENSMUSG00000015702,1.9704433399063948,0.15909649038072476,0
ENSMUSG00000015709,0.8098336265328349,0.5068188890499594,0
ENSMUSG00000015711,0.698625693832715,0.5664320724355167,0
ENSMUSG00000015714,0.6916977928094873,0.5703430675160043,0
ENSMUSG00000015721,,,0
ENSMUSG00000015733,0.026686328142564844,0.993874374080123,0
ENSMUSG00000015745,0.5187116434966623,0.6753837266533779,0
ENSMUSG00000015747,1.3701404327899394,0.2876705839453002,0
ENSMUSG00000015748,1.6623314369210478,0.21496359755034258,0
ENSMUSG00000015749,5.650044880970903,0.007773097881091968,1
ENSMUSG00000015750,0.9076891736676689,0.45920055921107383,0
ENSMUSG00000015755,4.189353764822363,0.02286957510579087,1
ENSMUSG00000015757,0.4883901917237516,0.6951833663070026,0
ENSMUSG00000015759,1.0292401421590416,0.4060266232679388,0
ENSMUSG00000015766,1.3683334060442882,0.2881936279535378,0
ENSMUSG00000015776,0.9554714356161422,0.43753166762718654,0
ENSMUSG00000015787,0.7712434423908996,0.5268325171676137,0
ENSMUSG00000015790,0.748929633242895,0.5387299678872459,0
ENSMUSG00000015804,3.666444707569749,0.03486893985593491,1
ENSMUSG00000015806,2.1675537199277395,0.13174266591028094,0
ENSMUSG00000015812,2.043009566204487,0.14836725328397898,0
ENSMUSG00000015829,4.615910322096556,0.016449343094401325,1
ENSMUSG00000015837,0.49069197601450926,0.693667081163974,0
ENSMUSG00000015839,5.23405497310497,0.010425480604271507,1
ENSMUSG00000015843,0.4162208668856272,0.7437324863268024,0
ENSMUSG00000015846,0.8026554012961296,0.510488012180218,0
ENSMUSG00000015850,0.9677205287442072,0.4321388430379953,0
ENSMUSG00000015852,0.2604213701401944,0.8528293726607101,0
ENSMUSG00000015854,,,0
ENSMUSG00000015869,0.17233212189384264,0.9135264874743838,0
ENSMUSG00000015879,0.966626801915577,0.4326177170022526,0
ENSMUSG00000015880,0.6601395172267628,0.5884519496426786,0
ENSMUSG00000015882,3.860468140822313,0.02974672858164125,1
ENSMUSG00000015889,1.4122949236683322,0.27574714351690605,0
ENSMUSG00000015890,1.0294399887216308,0.40594439389575976,0
ENSMUSG00000015932,1.1739930126941098,0.3506384317415462,0
ENSMUSG00000015937,2.686631856227035,0.08140553000850766,0
ENSMUSG00000015942,1.1229518769978524,0.3692395331040966,0
ENSMUSG00000015943,1.4945142838408807,0.25396267097984854,0
ENSMUSG00000015944,3.703206099789838,0.0338275088784356,1
ENSMUSG00000015947,3.4830332164351265,0.040627344797201696,1
ENSMUSG00000015950,0.8289168226656557,0.4971829931110189,0
ENSMUSG00000015957,0.8443889564605355,0.4894960759007243,0
ENSMUSG00000015961,0.7583191219098201,0.5336944476532602,0
ENSMUSG00000015962,,,0
ENSMUSG00000015966,0.1781042889248131,0.9096726665769306,0
ENSMUSG00000015968,0.3821256962682002,0.7672597305199964,0
ENSMUSG00000015970,1.412140524055323,0.2757898563878679,0
ENSMUSG00000015971,0.860229212124059,0.48174192074873434,0
ENSMUSG00000015980,1.1067137643841594,0.3753648401615341,0
ENSMUSG00000015981,5.957222489420906,0.006298443031410407,1
ENSMUSG00000015994,3.1691249857873975,0.053101154714569686,0
ENSMUSG00000016018,0.882243330630395,0.4711581538767977,0
ENSMUSG00000016024,0.5834339568129568,0.6344534676592872,0
ENSMUSG00000016028,1.2739684405735425,0.31693405680661924,0
ENSMUSG00000016087,0.36253940612490837,0.7809090984997862,0
ENSMUSG00000016128,0.5897705168341427,0.6305482881660984,0
ENSMUSG00000016150,2.5908088861452643,0.08881959493597626,0
ENSMUSG00000016179,1.8044296960301707,0.18694072556471747,0
ENSMUSG00000016181,0.933312025539971,0.4474547277054113,0
ENSMUSG00000016194,1.6485859852686746,0.21790415238035477,0
ENSMUSG00000016200,2.624877015701659,0.08610169653129279,0
ENSMUSG00000016206,0.6528019981591068,0.5927311655688143,0
ENSMUSG00000016239,4.365761186585259,0.019925439722971665,1
ENSMUSG00000016252,1.3935080674068874,0.28099568074592546,0
ENSMUSG00000016253,3.523941820372534,0.03925675155277604,1
ENSMUSG00000016255,0.02202654436550186,0.9953838283769518,0
ENSMUSG00000016256,0.8396805285817577,0.4918234778401983,0
ENSMUSG00000016257,1.1066997022817269,0.375370188913668,0
ENSMUSG00000016262,2.249638198856268,0.12190252730691323,0
ENSMUSG00000016283,,,0
ENSMUSG00000016308,1.4269748782251537,0.27171770196845035,0
ENSMUSG00000016319,0.2917938681571862,0.8307051336902649,0
ENSMUSG00000016327,0.34152249400825535,0.7956408184160124,0
ENSMUSG00000016344,0.9829317710334635,0.4255324018473068,0
ENSMUSG00000016346,2.93422765117359,0.06522134868088261,0
ENSMUSG00000016349,0.8899161666861669,0.4675215088031356,0
ENSMUSG00000016356,1.6086693324920294,0.22668981993523515,0
ENSMUSG00000016382,0.6624210259953154,0.5871266596978557,0
ENSMUSG00000016386,5.065829718491691,0.011774654748354253,1
ENSMUSG00000016409,0.6595170276077522,0.5888139783656344,0
ENSMUSG00000016427,1.8122034457445977,0.1855255507314447,0
ENSMUSG00000016458,0.6348697285619876,0.6032979011535198,0
ENSMUSG00000016477,4.9444247638473335,0.012869714399191393,1
ENSMUSG00000016481,1.6478789259941573,0.21805657186242416,0
ENSMUSG00000016487,2.690389717870457,0.08112901467161165,0
ENSMUSG00000016493,3.2090433516206245,0.051300977543537074,0
ENSMUSG00000016494,0.3263381481871636,0.8063261142980229,0
ENSMUSG00000016495,4.892254252299028,0.013374897296856023,1
ENSMUSG00000016496,0.8784589660497251,0.47296171576820967,0
ENSMUSG00000016498,0.33839362474924495,0.7978401634608259,0
ENSMUSG00000016503,0.5942117565841236,0.6278223019372837,0
ENSMUSG00000016510,0.7514345964310588,0.5373824230521177,0
ENSMUSG00000016520,0.8254678730063377,0.49891180884455544,0
ENSMUSG00000016524,0.6131439089037969,0.6163054988743843,0
ENSMUSG00000016526,1.8621520150808832,0.1767038641667662,0
ENSMUSG00000016528,1.8388332580100706,0.18076462646352442,0
ENSMUSG00000016529,,,0
ENSMUSG00000016534,1.017863834520396,0.4107349202849562,0
ENSMUSG00000016541,1.320331562555192,0.3024578311431844,0
ENSMUSG00000016552,2.8183305173191595,0.0723057788793827,0
ENSMUSG00000016554,0.8945310550982354,0.46534714291609036,0
ENSMUSG00000016559,4.544209152017766,0.017370961018079917,1
ENSMUSG00000016619,0.8268798766492597,0.4982033539347751,0
ENSMUSG00000016624,3.385188113677998,0.04412636580498073,1
ENSMUSG00000016626,,,0
ENSMUSG00000016637,1.4358390953332976,0.2693146393037353,0
ENSMUSG00000016664,2.3398365827505874,0.11200746976088342,0
ENSMUSG00000016756,1.0528734120688792,0.3964164921055244,0
ENSMUSG00000016757,0.7015761620850203,0.5647734976493368,0
ENSMUSG00000016758,5.273435300502649,0.010135220167950251,1
ENSMUSG00000016763,2.43356570526529,0.10264920653104553,0
ENSMUSG00000016831,0.9895376550165339,0.4226943602906743,0
ENSMUSG00000016833,1.3880595431423168,0.282537386700909,0
ENSMUSG00000016918,0.6667607693729831,0.5846126944669443,0
ENSMUSG00000016921,2.032935121082043,0.14980863074203515,0
ENSMUSG00000016933,0.8391283192666272,0.4920971164348842,0
ENSMUSG00000016940,1.0074883750276795,0.41507616891382754,0
ENSMUSG00000016942,1.4195599416235598,0.2737452010820593,0
ENSMUSG00000016946,0.2961391777786028,0.8276365032301879,0
ENSMUSG00000016982,0.9088084530611581,0.4586813185104148,0
ENSMUSG00000016984,2.2053852013994155,0.12710370745962532,0
ENSMUSG00000016995,0.36761147124066434,0.7773663305383296,0
ENSMUSG00000016998,,,0
ENSMUSG00000017000,,,0
ENSMUSG00000017002,2.2551855852113696,0.1212671131329422,0
ENSMUSG00000017003,,,0
ENSMUSG00000017004,,,0
ENSMUSG00000017007,1.524219086946606,0.24654602204459772,0
ENSMUSG00000017009,1.6449430837046704,0.2186906663576211,0
ENSMUSG00000017049,,,0
ENSMUSG00000017057,0.37398857375272304,0.7729198502884326,0
ENSMUSG00000017064,,,0
ENSMUSG00000017119,1.5779057106133425,0.23371856211840736,0
ENSMUSG00000017132,0.779614972945802,0.5224305398813558,0
ENSMUSG00000017144,1.0846296134685929,0.38386036208903435,0
ENSMUSG00000017146,0.550510286827581,0.6550405104487781,0
ENSMUSG00000017165,2.666649598714411,0.08289344862718621,0
ENSMUSG00000017167,1.6251791120889527,0.22301098361920488,0
ENSMUSG00000017176,2.1645548047404795,0.13211822759760294,0
ENSMUSG00000017188,1.4229221340229428,0.2728238967468349,0
ENSMUSG00000017195,1.2632581765667852,0.3203792226665973,0
ENSMUSG00000017204,1.9924946140841253,0.155749610583822,0
ENSMUSG00000017210,4.607686049028532,0.016552230197819998,1
ENSMUSG00000017211,0.6671515606939294,0.5843867587139764,0
ENSMUSG00000017221,0.6064703914281095,0.6203459147056494,0
ENSMUSG00000017264,0.3502616549386702,0.7895058040384796,0
ENSMUSG00000017286,1.5155899594922777,0.24867658181822377,0
ENSMUSG00000017288,0.31647579802146336,0.8132796730567023,0
ENSMUSG00000017291,1.306634193244548,0.30666171134676307,0
ENSMUSG00000017299,0.8308952975335138,0.4961937875906376,0
ENSMUSG00000017300,0.35895332048042566,0.7834170811947218,0
ENSMUSG00000017307,0.3648640135460478,0.7792847289352022,0
ENSMUSG00000017309,0.10731178616083716,0.9545954264890045,0
ENSMUSG00000017310,,,0
ENSMUSG00000017311,,,0
ENSMUSG00000017314,1.3611236851438129,0.2902904083627146,0
ENSMUSG00000017316,,,0
ENSMUSG00000017344,1.1692280465691502,0.3523338053834014,0
ENSMUSG00000017376,1.413751405997261,0.2753445664566345,0
ENSMUSG00000017386,0.06079547439740866,0.9796799918425768,0
ENSMUSG00000017390,0.11638013727886483,0.9491965658615491,0
ENSMUSG00000017400,0.5155400028994482,0.6774368009968776,0
ENSMUSG00000017404,2.6578920524050043,0.08355497961846314,0
ENSMUSG00000017405,2.4087563269048524,0.10503981985460352,0
ENSMUSG00000017412,3.4253634750041724,0.04265069495125618,1
ENSMUSG00000017417,0.6901813745451841,0.5712022241031609,0
ENSMUSG00000017418,3.8847331890348484,0.02916733357557445,1
ENSMUSG00000017421,12.381847184504192,0.00019277735498017615,1
ENSMUSG00000017428,1.1377678126985407,0.3637390431991963,0
ENSMUSG00000017446,0.5510629290291845,0.6546908965687976,0
ENSMUSG00000017453,0.8874081992726103,0.468707238119181,0
ENSMUSG00000017466,0.9991563605908506,0.4185952355455028,0
ENSMUSG00000017478,2.1043067334683814,0.1399160915463073,0
ENSMUSG00000017485,0.80896887685794,0.5072596093591123,0
ENSMUSG00000017491,0.10397860829170139,0.9565452207796596,0
ENSMUSG00000017493,0.252957573894195,0.8580756937050017,0
ENSMUSG00000017499,1.6364804531994814,0.22052951165966067,0
ENSMUSG00000017548,3.034778729002315,0.059693704173601175,0
ENSMUSG00000017550,1.4161439616250229,0.274684595720348,0
ENSMUSG00000017561,1.829080798874772,0.1824927132315015,0
ENSMUSG00000017588,0.9999999999999999,0.41823758399590105,0
ENSMUSG00000017607,0.16413976154658733,0.9189509164577754,0
ENSMUSG00000017615,1.0744200678802285,0.38785301105277087,0
ENSMUSG00000017631,1.6173347537403688,0.22475091547352927,0
ENSMUSG00000017639,6.433994048357671,0.004590426586834783,1
ENSMUSG00000017652,0.6441707251735435,0.59779798882421,0
ENSMUSG00000017664,1.3494159363502123,0.2937293883374853,0
ENSMUSG00000017667,1.7376349768494916,0.19959054901559292,0
ENSMUSG00000017670,0.8758764096335854,0.4741962850994639,0
ENSMUSG00000017677,1.9466384573694717,0.1627973222139362,0
ENSMUSG00000017679,2.8429418416068306,0.07073305363227304,0
ENSMUSG00000017686,1.3881827518817207,0.2825024258849339,0
ENSMUSG00000017688,,,0
ENSMUSG00000017692,0.6802852489421263,0.5768363614848955,0
ENSMUSG00000017697,2.709099295168882,0.07976763051713764,0
ENSMUSG00000017707,1.435449155098254,0.26941987901665465,0
ENSMUSG00000017713,3.6289256549926217,0.0359687517219564,1
ENSMUSG00000017715,1.2062324839822445,0.3393847447721392,0
ENSMUSG00000017716,0.769146171868445,0.5279405766534375,0
ENSMUSG00000017718,0.5601615984571332,0.6489545782796076,0
ENSMUSG00000017720,0.9999999999999991,0.41823758399590094,0
ENSMUSG00000017721,3.683036996155626,0.03439453618877537,1
ENSMUSG00000017723,0.5176487763285281,0.67607126779314,0
ENSMUSG00000017724,1.5426655089908405,0.2420562128995147,0
ENSMUSG00000017733,,,0
ENSMUSG00000017734,2.972076715115567,0.06307681096777992,0
ENSMUSG00000017737,1.8616644780868439,0.17678774890559784,0
ENSMUSG00000017740,0.800722657335272,0.5114801025629814,0
ENSMUSG00000017747,2.199509154083224,0.12781238358975597,0
ENSMUSG00000017754,2.0075471408173153,0.15350891210595247,0
ENSMUSG00000017756,0.9524690330129894,0.4388635065839954,0
ENSMUSG00000017760,2.6699538531015388,0.08264535222046519,0
ENSMUSG00000017764,0.7586023822891657,0.5335431959773658,0
ENSMUSG00000017765,0.4035810442381055,0.752416360105334,0
ENSMUSG00000017767,5.667305728401649,0.007680666731335918,1
ENSMUSG00000017774,0.7659488341018899,0.5296338980143726,0
ENSMUSG00000017776,3.316145847210922,0.04679662637875384,1
ENSMUSG00000017778,2.6185791035575456,0.08659715237692964,0
ENSMUSG00000017781,0.6225337439748972,0.6106561505397403,0
ENSMUSG00000017801,2.9691729752172353,0.06323854453528675,0
ENSMUSG00000017802,0.22939442518995812,0.8745566571290975,0
ENSMUSG00000017817,0.2990503971961367,0.8255805923562448,0
ENSMUSG00000017830,0.23339193143479167,0.8717713513207794,0
ENSMUSG00000017831,1.2876848394817015,0.31257787038489404,0
ENSMUSG00000017832,1.0000000000000007,0.41823758399590105,0
ENSMUSG00000017837,0.3738162393285439,0.7730398923107913,0
ENSMUSG00000017843,2.3308737764987835,0.11295022515183463,0
ENSMUSG00000017858,0.3311853132734176,0.8029120557117294,0
ENSMUSG00000017861,0.22712692363283588,0.8761342555528987,0
ENSMUSG00000017868,0.46090919886548837,0.7134468573567503,0
ENSMUSG00000017897,2.514086710381503,0.09529278494216263,0
ENSMUSG00000017922,,,0
ENSMUSG00000017929,5.395308569611761,0.00929267880513643,1
ENSMUSG00000017943,0.955417972602299,0.4375553488449778,0
ENSMUSG00000017950,0.9999999999999999,0.41823758399590105,0
ENSMUSG00000017969,0.6152521552086208,0.6150334499044148,0
ENSMUSG00000017978,9.505722092427046,0.0007665915420606746,1
ENSMUSG00000017999,1.3835430022177428,0.2838221035574874,0
ENSMUSG00000018001,0.19951327241331243,0.8951814180127374,0
ENSMUSG00000018008,0.7530222523205,0.5365299077148392,0
ENSMUSG00000018012,1.342897341128264,0.2956625518555742,0
ENSMUSG00000018040,0.22394142346630944,0.8783475509937926,0
ENSMUSG00000018042,3.166362955608688,0.053228278925716126,0
ENSMUSG00000018068,6.83295621981316,0.00355461638659904,1
ENSMUSG00000018076,2.2268227863849326,0.12455441808578883,0
ENSMUSG00000018102,0.17023228545651242,0.9149220885486223,0
ENSMUSG00000018126,0.42475492460328024,0.737897079418552,0
ENSMUSG00000018143,0.16365574459834983,0.9192696343219927,0
ENSMUSG00000018160,2.479929965223017,0.09834012061769441,0
ENSMUSG00000018166,0.2505290360868106,0.8597804942702397,0
ENSMUSG00000018167,1.6116300422175367,0.22602535603183121,0
ENSMUSG00000018168,0.44602288344351554,0.7234587101521524,0
ENSMUSG00000018169,0.5577261521503987,0.6504863702947223,0
ENSMUSG00000018171,2.214692673093969,0.12598995629763604,0
ENSMUSG00000018189,0.8330597538222326,0.49511369819914364,0
ENSMUSG00000018196,4.210817233126699,0.02248666134680398,1
ENSMUSG00000018199,2.1130733402477713,0.13875088731627347,0
ENSMUSG00000018209,3.7213351900021596,0.033326700348634705,1
ENSMUSG00000018211,,,0
ENSMUSG00000018217,0.2946488983441269,0.8286889464336602,0
ENSMUSG00000018238,1.522314444908259,0.2470146141565754,0
ENSMUSG00000018239,1.0790224502042367,0.3860480177834875,0
ENSMUSG00000018259,,,0
ENSMUSG00000018263,,,0
ENSMUSG00000018286,0.3475738963043504,0.7913913393095204,0
ENSMUSG00000018287,1.1027465801069944,0.37687687967982364,0
ENSMUSG00000018293,2.402598915827912,0.10564256412455728,0
ENSMUSG00000018322,0.7825033321527451,0.5209195412108358,0
ENSMUSG00000018326,2.5563930764310085,0.09166145103990714,0
ENSMUSG00000018334,0.2925838354940536,0.8301472788000213,0
ENSMUSG00000018339,2.5669597097113384,0.09077841594422284,0
ENSMUSG00000018340,2.698163402200171,0.08056028348347676,0
ENSMUSG00000018341,1.2815096981618403,0.314531298615169,0
ENSMUSG00000018347,1.4074636555314484,0.27708695839306824,0
ENSMUSG00000018362,0.9642975804640818,0.43363926666475805,0
ENSMUSG00000018363,0.605514191375429,0.6209265545829838,0
ENSMUSG00000018372,0.09016147724025624,0.964407357644002,0
ENSMUSG00000018377,0.9159657395030281,0.4553743373107719,0
ENSMUSG00000018378,0.7994882566097918,0.512114656881702,0
ENSMUSG00000018379,4.633003335373044,0.016237783711558127,1
ENSMUSG00000018381,2.4106315901302553,0.10485700221596476,0
ENSMUSG00000018387,2.1393036979779514,0.1353272148618801,0
ENSMUSG00000018395,0.507416437818705,0.6827147629944804,0
ENSMUSG00000018398,0.7090193145583206,0.5606081161179642,0
ENSMUSG00000018401,3.8799014871527278,0.029281694151280152,1
ENSMUSG00000018405,0.32921854393843253,0.8042970181561702,0
ENSMUSG00000018411,3.0062149005678123,0.061209303860607404,0
ENSMUSG00000018412,0.8855221043666617,0.4696008455537498,0
ENSMUSG00000018415,0.7053233258538159,0.5626731381270264,0
ENSMUSG00000018417,1.4290431335737326,0.2711549924425125,0
ENSMUSG00000018425,2.4491334793581854,0.10117964358024573,0
ENSMUSG00000018427,1.575400109307917,0.23430116718045768,0
ENSMUSG00000018428,0.4805921057824034,0.7003360182796328,0
ENSMUSG00000018433,2.1385048327904346,0.13543011480573713,0
ENSMUSG00000018442,0.6169708829497846,0.6139979790832409,0
ENSMUSG00000018446,3.385852022445398,0.04410152392903772,1
ENSMUSG00000018449,1.77298263667722,0.19278533840212367,0
ENSMUSG00000018451,0.18413016619905603,0.9056236732811096,0
ENSMUSG00000018459,0.7911471479941081,0.516421463323949,0
ENSMUSG00000018470,1.0184116851215987,0.4105069455752482,0
ENSMUSG00000018474,0.0960711999430536,0.9610900975564678,0
ENSMUSG00000018476,0.9090925325963258,0.4585496220647821,0
ENSMUSG00000018479,1.1075669487493112,0.37504046141623276,0
ENSMUSG00000018481,4.245515816547059,0.02188266228480746,1
ENSMUSG00000018486,1.5397900751034492,0.24275033684532962,0
ENSMUSG00000018500,1.97275215127226,0.158742434428132,0
ENSMUSG00000018501,4.134196546428804,0.023887384709806662,1
ENSMUSG00000018507,1.3586492022997192,0.291013727440772,0
ENSMUSG00000018509,2.2611443418549317,0.12058861241054712,0
ENSMUSG00000018537,1.5219787429039262,0.24709730355279827,0
ENSMUSG00000018541,5.342521005351866,0.009647594103336272,1
ENSMUSG00000018543,2.4630500182844077,0.09988549717136407,0
ENSMUSG00000018547,2.085234449287604,0.14248805664408914,0
ENSMUSG00000018548,3.247697778077819,0.04962208389811396,1
ENSMUSG00000018554,0.945733710069164,0.4418656177370093,0
ENSMUSG00000018559,0.20112899291837377,0.8940767238260421,0
ENSMUSG00000018565,3.6214701118553894,0.036191864129825106,1
ENSMUSG00000018566,0.8240230795933815,0.4996376862567712,0
ENSMUSG00000018567,3.750905121893799,0.032527451650532196,1
ENSMUSG00000018569,,,0
ENSMUSG00000018570,0.7851654581788419,0.5195304221818533,0
ENSMUSG00000018572,2.0061916241348707,0.15370925100967353,0
ENSMUSG00000018574,1.2340216314223234,0.32998216218024445,0
ENSMUSG00000018581,1.6536749859252402,0.2168104808707859,0
ENSMUSG00000018583,2.8819304342019443,0.06831837574226003,0
ENSMUSG00000018585,1.6353743209797755,0.2207710814738241,0
ENSMUSG00000018589,0.12935205789725251,0.9412568126930998,0
ENSMUSG00000018593,1.1905853743741077,0.34479966828322406,0
ENSMUSG00000018595,2.136721408688775,0.13566014146542124,0
ENSMUSG00000018599,2.3606194307675445,0.10985443122536569,0
ENSMUSG00000018604,1.2939083370402562,0.3106218765212981,0
ENSMUSG00000018620,,,0
ENSMUSG00000018623,,,0
ENSMUSG00000018634,1.5728453401531548,0.23489679667547322,0
ENSMUSG00000018648,0.4146211848430703,0.7448288496537891,0
ENSMUSG00000018651,0.9194076372359576,0.45379221811196935,0
ENSMUSG00000018654,0.470315312231982,0.7071629292627829,0
ENSMUSG00000018656,,,0
ENSMUSG00000018659,0.7236044240097332,0.5525235969796665,0
ENSMUSG00000018661,0.7505044803377537,0.5378824263110992,0
ENSMUSG00000018666,3.2122632946733893,0.05115874561475473,0
ENSMUSG00000018669,0.43365711011174146,0.731834999552317,0
ENSMUSG00000018672,1.9747454575812906,0.1584374487018217,0
ENSMUSG00000018677,2.385784733126,0.10730790911629359,0
ENSMUSG00000018678,1.3943739461996194,0.2807514868267781,0
ENSMUSG00000018697,1.1689495710468947,0.35243314537079495,0
ENSMUSG00000018698,1.2965427452728715,0.3097977353144974,0
ENSMUSG00000018707,6.313553698326524,0.004966681804712933,1
ENSMUSG00000018727,0.5365998908923244,0.6638852414363061,0
ENSMUSG00000018733,3.2438171506019353,0.049787849950134556,1
ENSMUSG00000018736,0.3488097211345945,0.790524224560344,0
ENSMUSG00000018740,0.6334449647629687,0.6041440506543814,0
ENSMUSG00000018750,2.448631862869934,0.10122663320493579,0
ENSMUSG00000018752,1.0802761131108234,0.385557811466277,0
ENSMUSG00000018761,0.5628134492455769,0.6472897264888469,0
ENSMUSG00000018765,2.182323084150853,0.12990998321092978,0
ENSMUSG00000018770,0.21092611955983806,0.8873500106745487,0
ENSMUSG00000018774,0.49014323156729855,0.6940283695223786,0
ENSMUSG00000018776,0.7473453537600908,0.5395837909864846,0
ENSMUSG00000018796,2.520553087430119,0.09472764844195924,0
ENSMUSG00000018800,1.3594760298700768,0.290771827043848,0
ENSMUSG00000018809,2.2348722203450553,0.12361168037767307,0
ENSMUSG00000018819,0.4325497431322229,0.732587649631018,0
ENSMUSG00000018820,2.203315026277919,0.12735288839228773,0
ENSMUSG00000018821,5.885921109868521,0.006610515162299618,1
ENSMUSG00000018822,0.44043357832274144,0.7272382452919481,0
ENSMUSG00000018830,0.7681395089455175,0.5284731800075134,0
ENSMUSG00000018841,0.3093562474950844,0.8183038960651544,0
ENSMUSG00000018844,0.6706717663314543,0.5823548723869241,0
ENSMUSG00000018845,1.1847339845302283,0.3468473030290819,0
ENSMUSG00000018846,0.6810831632166374,0.5763803331162967,0
ENSMUSG00000018848,0.4326293162911607,0.7325335520205571,0
ENSMUSG00000018849,0.3756955082767443,0.7717312282768692,0
ENSMUSG00000018858,0.5368761479077864,0.6637087556519661,0
ENSMUSG00000018861,1.81031586893239,0.18586811039813694,0
ENSMUSG00000018862,0.8645370192747608,0.47965327726552776,0
ENSMUSG00000018865,2.6229863442652808,0.08625010662218029,0
ENSMUSG00000018868,0.5332667732531335,0.6660172263671574,0
ENSMUSG00000018882,1.2069264512052822,0.3391466166529506,0
ENSMUSG00000018893,0.24065961779269793,0.8666953361570999,0
ENSMUSG00000018899,0.9874445189512121,0.42359159933091106,0
ENSMUSG00000018900,0.9628220149423876,0.4342876399979638,0
ENSMUSG00000018906,0.6213341712056737,0.6113755400704068,0
ENSMUSG00000018907,0.8524426627926717,0.48553904027944406,0
ENSMUSG00000018909,0.8786479321287995,0.47287150222441665,0
ENSMUSG00000018914,,,0
ENSMUSG00000018916,2.6387616781194723,0.08502038585425045,0
ENSMUSG00000018919,0.09168295670748422,0.9635601396499744,0
ENSMUSG00000018920,0.2157524267535204,0.8840198566153934,0
ENSMUSG00000018921,0.415187225785282,0.7444408160064976,0
ENSMUSG00000018923,2.2739428864095492,0.11914528808516252,0
ENSMUSG00000018924,2.36202091106366,0.10971088371111284,0
ENSMUSG00000018925,0.9999999999999997,0.41823758399590105,0
ENSMUSG00000018927,0.9827926918866832,0.4255923544152672,0
ENSMUSG00000018930,2.8241455221427345,0.07193073063736692,0
ENSMUSG00000018931,0.07366466729392009,0.9732596973907321,0
ENSMUSG00000018932,5.3390959701286755,0.009671140954496555,1
ENSMUSG00000018965,1.22861672424779,0.33178971031825993,0
ENSMUSG00000018973,,,0
ENSMUSG00000018974,0.7730973801209673,0.5258547739417003,0
ENSMUSG00000018983,0.09277431807580845,0.962949474786781,0
ENSMUSG00000018986,0.7744878433382516,0.5251225417382618,0
ENSMUSG00000018995,0.696552700055867,0.5675999023458667,0
ENSMUSG00000018999,2.1346850806229827,0.13592330884996426,0
ENSMUSG00000019027,2.5871581987336136,0.08911639973300971,0
ENSMUSG00000019039,0.8530985263690956,0.48521812273596554,0
ENSMUSG00000019054,0.9797259879982443,0.42691642296949983,0
ENSMUSG00000019055,1.132510003074707,0.36568145286316783,0
ENSMUSG00000019066,4.4196926828095,0.019111712303752363,1
ENSMUSG00000019080,3.6840918975112262,0.03436461833306916,1
ENSMUSG00000019082,1.1105079008089904,0.3739244869972707,0
ENSMUSG00000019087,0.3135301333405872,0.8153580391196968,0
ENSMUSG00000019088,1.9850136177680526,0.15687641057658383,0
ENSMUSG00000019102,0.4491023446869786,0.721381049037033,0
ENSMUSG00000019122,0.34787137689841896,0.7911825893892117,0
ENSMUSG00000019124,1.0997449890940372,0.3780249797805106,0
ENSMUSG00000019132,1.6122886881705616,0.2258778206534417,0
ENSMUSG00000019139,1.8430075364331628,0.18003037018154527,0
ENSMUSG00000019143,1.2778643622487669,0.31569039181523956,0
ENSMUSG00000019146,4.050242391033413,0.025534955169500977,1
ENSMUSG00000019158,2.656268536576349,0.08367825554719459,0
ENSMUSG00000019173,1.4634084287828486,0.2619827652966169,0
ENSMUSG00000019178,0.44986966087376745,0.7208638790173529,0
ENSMUSG00000019179,0.07734107689154189,0.9713430994940372,0
ENSMUSG00000019188,0.05377918580483995,0.9829692918050749,0
ENSMUSG00000019189,0.6918074601399495,0.5702809764410727,0
ENSMUSG00000019194,1.9493385713293003,0.16237289265461263,0
ENSMUSG00000019210,0.3852704770274058,0.7650765406630697,0
ENSMUSG00000019214,0.16256139159577,0.9199894929448554,0
ENSMUSG00000019230,0.738291903206723,0.5444862179682122,0
